Timeinterval Start Loc;Timeinterval End Loc;Isp;Quantity Measurement Unit Name;Afrr Down;Afrr Up;Incident Reserve Down;Incident Reserve Up;Absolute Total Volume;Total Volume
28/08/2024 14:15;28/08/2024 14:30;58;kWh;-1935;0;0;0;1935;-1935
28/08/2024 14:30;28/08/2024 14:45;59;kWh;-2262;0;0;0;2262;-2262
28/08/2024 14:45;28/08/2024 15:00;60;kWh;-4027;0;0;0;4027;-4027
28/08/2024 15:00;28/08/2024 15:15;61;kWh;-4675;65;0;0;4740;-4610
28/08/2024 15:15;28/08/2024 15:30;62;kWh;0;3994;0;0;3994;3994
28/08/2024 15:30;28/08/2024 15:45;63;kWh;0;12689;0;0;12689;12689
28/08/2024 15:45;28/08/2024 16:00;64;kWh;0;16034;0;0;16034;16034
28/08/2024 16:00;28/08/2024 16:15;65;kWh;0;213;0;0;213;213
28/08/2024 16:15;28/08/2024 16:30;66;kWh;0;0;0;0;0;0
28/08/2024 16:30;28/08/2024 16:45;67;kWh;-966;284;0;0;1250;-682
28/08/2024 16:45;28/08/2024 17:00;68;kWh;-102;2846;0;0;2948;2744
28/08/2024 17:00;28/08/2024 17:15;69;kWh;-16532;0;0;0;16532;-16532
28/08/2024 17:15;28/08/2024 17:30;70;kWh;0;4;0;0;4;4
28/08/2024 17:30;28/08/2024 17:45;71;kWh;0;890;0;0;890;890
28/08/2024 17:45;28/08/2024 18:00;72;kWh;0;4071;0;0;4071;4071
28/08/2024 18:00;28/08/2024 18:15;73;kWh;-8575;15288;0;0;23863;6713
28/08/2024 18:15;28/08/2024 18:30;74;kWh;-45448;0;0;0;45448;-45448
28/08/2024 18:30;28/08/2024 18:45;75;kWh;-14396;0;0;0;14396;-14396
28/08/2024 18:45;28/08/2024 19:00;76;kWh;-2191;0;0;0;2191;-2191
28/08/2024 19:00;28/08/2024 19:15;77;kWh;-4772;1078;0;0;5850;-3694
28/08/2024 19:15;28/08/2024 19:30;78;kWh;0;22044;0;0;22044;22044
28/08/2024 19:30;28/08/2024 19:45;79;kWh;0;65546;0;0;65546;65546
28/08/2024 19:45;28/08/2024 20:00;80;kWh;0;91593;0;0;91593;91593
28/08/2024 20:00;28/08/2024 20:15;81;kWh;0;44357;0;0;44357;44357
28/08/2024 20:15;28/08/2024 20:30;82;kWh;0;5905;0;0;5905;5905
28/08/2024 20:30;28/08/2024 20:45;83;kWh;0;1797;0;0;1797;1797
28/08/2024 20:45;28/08/2024 21:00;84;kWh;0;6260;0;0;6260;6260
28/08/2024 21:00;28/08/2024 21:15;85;kWh;0;9501;0;0;9501;9501
28/08/2024 21:15;28/08/2024 21:30;86;kWh;0;12730;0;0;12730;12730
28/08/2024 21:30;28/08/2024 21:45;87;kWh;0;12;0;0;12;12
28/08/2024 21:45;28/08/2024 22:00;88;kWh;-4500;0;0;0;4500;-4500
28/08/2024 22:00;28/08/2024 22:15;89;kWh;-3424;0;0;0;3424;-3424
28/08/2024 22:15;28/08/2024 22:30;90;kWh;0;257;0;0;257;257
28/08/2024 22:30;28/08/2024 22:45;91;kWh;0;220;0;0;220;220
28/08/2024 22:45;28/08/2024 23:00;92;kWh;-17;10487;0;0;10504;10470
28/08/2024 23:00;28/08/2024 23:15;93;kWh;-57;4447;0;0;4504;4390
28/08/2024 23:15;28/08/2024 23:30;94;kWh;0;12604;0;0;12604;12604
28/08/2024 23:30;28/08/2024 23:45;95;kWh;0;8448;0;0;8448;8448
28/08/2024 23:45;29/08/2024 00:00;96;kWh;0;11564;0;0;11564;11564
29/08/2024 00:00;29/08/2024 00:15;1;kWh;0;978;0;0;978;978
29/08/2024 00:15;29/08/2024 00:30;2;kWh;-7918;0;0;0;7918;-7918
29/08/2024 00:30;29/08/2024 00:45;3;kWh;-6231;0;0;0;6231;-6231
29/08/2024 00:45;29/08/2024 01:00;4;kWh;-13181;0;0;0;13181;-13181
29/08/2024 01:00;29/08/2024 01:15;5;kWh;-7257;929;0;0;8186;-6328
29/08/2024 01:15;29/08/2024 01:30;6;kWh;0;1853;0;0;1853;1853
29/08/2024 01:30;29/08/2024 01:45;7;kWh;-4898;0;0;0;4898;-4898
29/08/2024 01:45;29/08/2024 02:00;8;kWh;-9139;0;0;0;9139;-9139
29/08/2024 02:00;29/08/2024 02:15;9;kWh;-4901;1598;0;0;6499;-3303
29/08/2024 02:15;29/08/2024 02:30;10;kWh;0;2475;0;0;2475;2475
29/08/2024 02:30;29/08/2024 02:45;11;kWh;0;4335;0;0;4335;4335
29/08/2024 02:45;29/08/2024 03:00;12;kWh;0;991;0;0;991;991
29/08/2024 03:00;29/08/2024 03:15;13;kWh;0;0;0;0;0;0
29/08/2024 03:15;29/08/2024 03:30;14;kWh;0;0;0;0;0;0
29/08/2024 03:30;29/08/2024 03:45;15;kWh;0;0;0;0;0;0
29/08/2024 03:45;29/08/2024 04:00;16;kWh;-17054;0;0;0;17054;-17054
29/08/2024 04:00;29/08/2024 04:15;17;kWh;-36103;0;0;0;36103;-36103
29/08/2024 04:15;29/08/2024 04:30;18;kWh;-26876;0;0;0;26876;-26876
29/08/2024 04:30;29/08/2024 04:45;19;kWh;-8134;0;0;0;8134;-8134
29/08/2024 04:45;29/08/2024 05:00;20;kWh;-1067;0;0;0;1067;-1067
29/08/2024 05:00;29/08/2024 05:15;21;kWh;-540;0;0;0;540;-540
29/08/2024 05:15;29/08/2024 05:30;22;kWh;0;934;0;0;934;934
29/08/2024 05:30;29/08/2024 05:45;23;kWh;0;17630;0;0;17630;17630
29/08/2024 05:45;29/08/2024 06:00;24;kWh;0;22050;0;0;22050;22050
29/08/2024 06:00;29/08/2024 06:15;25;kWh;0;22989;0;0;22989;22989
29/08/2024 06:15;29/08/2024 06:30;26;kWh;0;78107;0;0;78107;78107
29/08/2024 06:30;29/08/2024 06:45;27;kWh;0;63733;0;0;63733;63733
29/08/2024 06:45;29/08/2024 07:00;28;kWh;0;72335;0;0;72335;72335
29/08/2024 07:00;29/08/2024 07:15;29;kWh;0;84561;0;0;84561;84561
29/08/2024 07:15;29/08/2024 07:30;30;kWh;0;102840;0;0;102840;102840
29/08/2024 07:30;29/08/2024 07:45;31;kWh;0;67277;0;0;67277;67277
29/08/2024 07:45;29/08/2024 08:00;32;kWh;0;6790;0;0;6790;6790
29/08/2024 08:00;29/08/2024 08:15;33;kWh;0;10143;0;0;10143;10143
29/08/2024 08:15;29/08/2024 08:30;34;kWh;-2482;82;0;0;2564;-2400
29/08/2024 08:30;29/08/2024 08:45;35;kWh;-50270;0;0;0;50270;-50270
29/08/2024 08:45;29/08/2024 09:00;36;kWh;-32234;0;0;0;32234;-32234
29/08/2024 09:00;29/08/2024 09:15;37;kWh;-6265;19893;0;0;26158;13628
29/08/2024 09:15;29/08/2024 09:30;38;kWh;0;33754;0;0;33754;33754
29/08/2024 09:30;29/08/2024 09:45;39;kWh;-242;1908;0;0;2150;1666
29/08/2024 09:45;29/08/2024 10:00;40;kWh;-3467;0;0;0;3467;-3467
29/08/2024 10:00;29/08/2024 10:15;41;kWh;-814;661;0;0;1475;-153
29/08/2024 10:15;29/08/2024 10:30;42;kWh;0;3291;0;0;3291;3291
29/08/2024 10:30;29/08/2024 10:45;43;kWh;-1786;12;0;0;1798;-1774
29/08/2024 10:45;29/08/2024 11:00;44;kWh;-4095;0;0;0;4095;-4095
29/08/2024 11:00;29/08/2024 11:15;45;kWh;-15284;0;0;0;15284;-15284
29/08/2024 11:15;29/08/2024 11:30;46;kWh;-3403;29;0;0;3432;-3374
29/08/2024 11:30;29/08/2024 11:45;47;kWh;0;2042;0;0;2042;2042
29/08/2024 11:45;29/08/2024 12:00;48;kWh;0;2020;0;0;2020;2020
29/08/2024 12:00;29/08/2024 12:15;49;kWh;0;2450;0;0;2450;2450
29/08/2024 12:15;29/08/2024 12:30;50;kWh;0;1067;0;0;1067;1067
29/08/2024 12:30;29/08/2024 12:45;51;kWh;0;0;0;0;0;0
29/08/2024 12:45;29/08/2024 13:00;52;kWh;-4199;0;0;0;4199;-4199
29/08/2024 13:00;29/08/2024 13:15;53;kWh;-5183;0;0;0;5183;-5183
29/08/2024 13:15;29/08/2024 13:30;54;kWh;-3425;0;0;0;3425;-3425
29/08/2024 13:30;29/08/2024 13:45;55;kWh;-8123;0;0;0;8123;-8123
29/08/2024 13:45;29/08/2024 14:00;56;kWh;-10044;90;0;0;10134;-9954
29/08/2024 14:00;29/08/2024 14:15;57;kWh;-11095;178;0;0;11273;-10917
29/08/2024 14:15;29/08/2024 14:30;58;kWh;-1930;0;0;0;1930;-1930
29/08/2024 14:30;29/08/2024 14:45;59;kWh;-1757;5717;0;0;7474;3960
29/08/2024 14:45;29/08/2024 15:00;60;kWh;0;30857;0;0;30857;30857
29/08/2024 15:00;29/08/2024 15:15;61;kWh;0;96598;0;0;96598;96598
29/08/2024 15:15;29/08/2024 15:30;62;kWh;0;37499;0;0;37499;37499
29/08/2024 15:30;29/08/2024 15:45;63;kWh;0;46760;0;0;46760;46760
29/08/2024 15:45;29/08/2024 16:00;64;kWh;-271;26360;0;0;26631;26089
29/08/2024 16:00;29/08/2024 16:15;65;kWh;-35077;68;0;0;35145;-35009
29/08/2024 16:15;29/08/2024 16:30;66;kWh;-29065;188;0;0;29253;-28877
29/08/2024 16:30;29/08/2024 16:45;67;kWh;-31973;1021;0;0;32994;-30952
29/08/2024 16:45;29/08/2024 17:00;68;kWh;-26110;26;0;0;26136;-26084
29/08/2024 17:00;29/08/2024 17:15;69;kWh;-41287;871;0;0;42158;-40416
29/08/2024 17:15;29/08/2024 17:30;70;kWh;-25199;1456;0;0;26655;-23743
29/08/2024 17:30;29/08/2024 17:45;71;kWh;-34038;0;0;0;34038;-34038
29/08/2024 17:45;29/08/2024 18:00;72;kWh;-37217;0;0;0;37217;-37217
29/08/2024 18:00;29/08/2024 18:15;73;kWh;-13322;1835;0;0;15157;-11487
29/08/2024 18:15;29/08/2024 18:30;74;kWh;0;8824;0;0;8824;8824
29/08/2024 18:30;29/08/2024 18:45;75;kWh;-434;8007;0;0;8441;7573
29/08/2024 18:45;29/08/2024 19:00;76;kWh;0;6790;0;0;6790;6790
29/08/2024 19:00;29/08/2024 19:15;77;kWh;-13514;518;0;0;14032;-12996
29/08/2024 19:15;29/08/2024 19:30;78;kWh;-15582;0;0;0;15582;-15582
29/08/2024 19:30;29/08/2024 19:45;79;kWh;-541;0;0;0;541;-541
29/08/2024 19:45;29/08/2024 20:00;80;kWh;0;2303;0;0;2303;2303
29/08/2024 20:00;29/08/2024 20:15;81;kWh;0;38875;0;0;38875;38875
29/08/2024 20:15;29/08/2024 20:30;82;kWh;0;58615;0;0;58615;58615
29/08/2024 20:30;29/08/2024 20:45;83;kWh;0;66656;0;0;66656;66656
29/08/2024 20:45;29/08/2024 21:00;84;kWh;0;69101;0;0;69101;69101
29/08/2024 21:00;29/08/2024 21:15;85;kWh;0;44075;0;0;44075;44075
29/08/2024 21:15;29/08/2024 21:30;86;kWh;0;12612;0;0;12612;12612
29/08/2024 21:30;29/08/2024 21:45;87;kWh;0;37083;0;0;37083;37083
29/08/2024 21:45;29/08/2024 22:00;88;kWh;0;23380;0;0;23380;23380
29/08/2024 22:00;29/08/2024 22:15;89;kWh;-31;27163;0;0;27194;27132
29/08/2024 22:15;29/08/2024 22:30;90;kWh;0;36444;0;0;36444;36444
29/08/2024 22:30;29/08/2024 22:45;91;kWh;0;2112;0;0;2112;2112
29/08/2024 22:45;29/08/2024 23:00;92;kWh;0;51;0;0;51;51
29/08/2024 23:00;29/08/2024 23:15;93;kWh;0;52362;0;0;52362;52362
29/08/2024 23:15;29/08/2024 23:30;94;kWh;0;2695;0;0;2695;2695
29/08/2024 23:30;29/08/2024 23:45;95;kWh;-1539;0;0;0;1539;-1539
29/08/2024 23:45;30/08/2024 00:00;96;kWh;-2379;0;0;0;2379;-2379
30/08/2024 00:00;30/08/2024 00:15;1;kWh;-1;28322;0;0;28323;28321
30/08/2024 00:15;30/08/2024 00:30;2;kWh;0;24292;0;0;24292;24292
30/08/2024 00:30;30/08/2024 00:45;3;kWh;0;6451;0;0;6451;6451
30/08/2024 00:45;30/08/2024 01:00;4;kWh;0;14713;0;0;14713;14713
30/08/2024 01:00;30/08/2024 01:15;5;kWh;0;3145;0;0;3145;3145
30/08/2024 01:15;30/08/2024 01:30;6;kWh;0;96;0;0;96;96
30/08/2024 01:30;30/08/2024 01:45;7;kWh;-197;0;0;0;197;-197
30/08/2024 01:45;30/08/2024 02:00;8;kWh;-2699;0;0;0;2699;-2699
30/08/2024 02:00;30/08/2024 02:15;9;kWh;-3783;0;0;0;3783;-3783
30/08/2024 02:15;30/08/2024 02:30;10;kWh;-731;0;0;0;731;-731
30/08/2024 02:30;30/08/2024 02:45;11;kWh;-501;0;0;0;501;-501
30/08/2024 02:45;30/08/2024 03:00;12;kWh;-8;580;0;0;588;572
30/08/2024 03:00;30/08/2024 03:15;13;kWh;0;12698;0;0;12698;12698
30/08/2024 03:15;30/08/2024 03:30;14;kWh;0;21769;0;0;21769;21769
30/08/2024 03:30;30/08/2024 03:45;15;kWh;0;12363;0;0;12363;12363
30/08/2024 03:45;30/08/2024 04:00;16;kWh;0;8991;0;0;8991;8991
30/08/2024 04:00;30/08/2024 04:15;17;kWh;0;7744;0;0;7744;7744
30/08/2024 04:15;30/08/2024 04:30;18;kWh;0;5483;0;0;5483;5483
30/08/2024 04:30;30/08/2024 04:45;19;kWh;0;2949;0;0;2949;2949
30/08/2024 04:45;30/08/2024 05:00;20;kWh;-906;186;0;0;1092;-720
30/08/2024 05:00;30/08/2024 05:15;21;kWh;-24039;0;0;0;24039;-24039
30/08/2024 05:15;30/08/2024 05:30;22;kWh;-29476;0;0;0;29476;-29476
30/08/2024 05:30;30/08/2024 05:45;23;kWh;-8802;0;0;0;8802;-8802
30/08/2024 05:45;30/08/2024 06:00;24;kWh;-6272;0;0;0;6272;-6272
30/08/2024 06:00;30/08/2024 06:15;25;kWh;-22727;0;0;0;22727;-22727
30/08/2024 06:15;30/08/2024 06:30;26;kWh;-12449;72;0;0;12521;-12377
30/08/2024 06:30;30/08/2024 06:45;27;kWh;-7;23493;0;0;23500;23486
30/08/2024 06:45;30/08/2024 07:00;28;kWh;0;16084;0;0;16084;16084
30/08/2024 07:00;30/08/2024 07:15;29;kWh;-2099;123;0;0;2222;-1976
30/08/2024 07:15;30/08/2024 07:30;30;kWh;0;1897;0;0;1897;1897
30/08/2024 07:30;30/08/2024 07:45;31;kWh;-2852;25;0;0;2877;-2827
30/08/2024 07:45;30/08/2024 08:00;32;kWh;-12840;0;0;0;12840;-12840
30/08/2024 08:00;30/08/2024 08:15;33;kWh;-8490;969;0;0;9459;-7521
30/08/2024 08:15;30/08/2024 08:30;34;kWh;0;19774;0;0;19774;19774
30/08/2024 08:30;30/08/2024 08:45;35;kWh;0;25382;0;0;25382;25382
30/08/2024 08:45;30/08/2024 09:00;36;kWh;0;748;0;0;748;748
30/08/2024 09:00;30/08/2024 09:15;37;kWh;0;17151;0;0;17151;17151
30/08/2024 09:15;30/08/2024 09:30;38;kWh;0;1640;0;0;1640;1640
30/08/2024 09:30;30/08/2024 09:45;39;kWh;-2767;290;0;0;3057;-2477
30/08/2024 09:45;30/08/2024 10:00;40;kWh;-8785;0;0;0;8785;-8785
30/08/2024 10:00;30/08/2024 10:15;41;kWh;-219;26430;0;0;26649;26211
30/08/2024 10:15;30/08/2024 10:30;42;kWh;0;45041;0;0;45041;45041
30/08/2024 10:30;30/08/2024 10:45;43;kWh;0;7800;0;0;7800;7800
30/08/2024 10:45;30/08/2024 11:00;44;kWh;0;4512;0;0;4512;4512
30/08/2024 11:00;30/08/2024 11:15;45;kWh;0;1361;0;0;1361;1361
30/08/2024 11:15;30/08/2024 11:30;46;kWh;0;1004;0;0;1004;1004
30/08/2024 11:30;30/08/2024 11:45;47;kWh;0;2214;0;0;2214;2214
30/08/2024 11:45;30/08/2024 12:00;48;kWh;0;11413;0;0;11413;11413
30/08/2024 12:00;30/08/2024 12:15;49;kWh;0;456;0;0;456;456
30/08/2024 12:15;30/08/2024 12:30;50;kWh;0;23;0;0;23;23
30/08/2024 12:30;30/08/2024 12:45;51;kWh;0;14600;0;0;14600;14600
30/08/2024 12:45;30/08/2024 13:00;52;kWh;0;2180;0;0;2180;2180
30/08/2024 13:00;30/08/2024 13:15;53;kWh;0;22456;0;0;22456;22456
30/08/2024 13:15;30/08/2024 13:30;54;kWh;0;42310;0;0;42310;42310
30/08/2024 13:30;30/08/2024 13:45;55;kWh;0;20512;0;0;20512;20512
30/08/2024 13:45;30/08/2024 14:00;56;kWh;0;2704;0;0;2704;2704
30/08/2024 14:00;30/08/2024 14:15;57;kWh;-2004;0;0;0;2004;-2004
30/08/2024 14:15;30/08/2024 14:30;58;kWh;-6639;0;0;0;6639;-6639
30/08/2024 14:30;30/08/2024 14:45;59;kWh;-36130;0;0;0;36130;-36130
30/08/2024 14:45;30/08/2024 15:00;60;kWh;-77889;0;0;0;77889;-77889
30/08/2024 15:00;30/08/2024 15:15;61;kWh;-57872;0;0;0;57872;-57872
30/08/2024 15:15;30/08/2024 15:30;62;kWh;-35249;0;0;0;35249;-35249
30/08/2024 15:30;30/08/2024 15:45;63;kWh;-30290;0;0;0;30290;-30290
30/08/2024 15:45;30/08/2024 16:00;64;kWh;-69428;0;0;0;69428;-69428
30/08/2024 16:00;30/08/2024 16:15;65;kWh;-17295;4089;0;0;21384;-13206
30/08/2024 16:15;30/08/2024 16:30;66;kWh;0;4836;0;0;4836;4836
30/08/2024 16:30;30/08/2024 16:45;67;kWh;-7544;0;0;0;7544;-7544
30/08/2024 16:45;30/08/2024 17:00;68;kWh;-25929;0;0;0;25929;-25929
30/08/2024 17:00;30/08/2024 17:15;69;kWh;-57252;0;0;0;57252;-57252
30/08/2024 17:15;30/08/2024 17:30;70;kWh;-57537;0;0;0;57537;-57537
30/08/2024 17:30;30/08/2024 17:45;71;kWh;-51590;38;0;0;51628;-51552
30/08/2024 17:45;30/08/2024 18:00;72;kWh;-56338;54;0;0;56392;-56284
30/08/2024 18:00;30/08/2024 18:15;73;kWh;-151;9399;0;0;9550;9248
30/08/2024 18:15;30/08/2024 18:30;74;kWh;0;3479;0;0;3479;3479
30/08/2024 18:30;30/08/2024 18:45;75;kWh;-5623;234;0;0;5857;-5389
30/08/2024 18:45;30/08/2024 19:00;76;kWh;-28835;0;0;0;28835;-28835
30/08/2024 19:00;30/08/2024 19:15;77;kWh;-22122;0;0;0;22122;-22122
30/08/2024 19:15;30/08/2024 19:30;78;kWh;-11689;0;0;0;11689;-11689
30/08/2024 19:30;30/08/2024 19:45;79;kWh;-2521;0;0;0;2521;-2521
30/08/2024 19:45;30/08/2024 20:00;80;kWh;-61;0;0;0;61;-61
30/08/2024 20:00;30/08/2024 20:15;81;kWh;-9;0;0;0;9;-9
30/08/2024 20:15;30/08/2024 20:30;82;kWh;0;1878;0;0;1878;1878
30/08/2024 20:30;30/08/2024 20:45;83;kWh;0;12109;0;0;12109;12109
30/08/2024 20:45;30/08/2024 21:00;84;kWh;0;2337;0;0;2337;2337
30/08/2024 21:00;30/08/2024 21:15;85;kWh;0;3862;0;0;3862;3862
30/08/2024 21:15;30/08/2024 21:30;86;kWh;0;181;0;0;181;181
30/08/2024 21:30;30/08/2024 21:45;87;kWh;-768;0;0;0;768;-768
30/08/2024 21:45;30/08/2024 22:00;88;kWh;-8088;0;0;0;8088;-8088
30/08/2024 22:00;30/08/2024 22:15;89;kWh;-17756;88;0;0;17844;-17668
30/08/2024 22:15;30/08/2024 22:30;90;kWh;0;921;0;0;921;921
30/08/2024 22:30;30/08/2024 22:45;91;kWh;0;0;0;0;0;0
30/08/2024 22:45;30/08/2024 23:00;92;kWh;0;2;0;0;2;2
30/08/2024 23:00;30/08/2024 23:15;93;kWh;0;13255;0;0;13255;13255
30/08/2024 23:15;30/08/2024 23:30;94;kWh;0;8713;0;0;8713;8713
30/08/2024 23:30;30/08/2024 23:45;95;kWh;0;2915;0;0;2915;2915
30/08/2024 23:45;31/08/2024 00:00;96;kWh;0;16914;0;0;16914;16914
31/08/2024 00:00;31/08/2024 00:15;1;kWh;-631;1553;0;0;2184;922
31/08/2024 00:15;31/08/2024 00:30;2;kWh;-460;5777;0;0;6237;5317
31/08/2024 00:30;31/08/2024 00:45;3;kWh;-9804;0;0;0;9804;-9804
31/08/2024 00:45;31/08/2024 01:00;4;kWh;-8990;0;0;0;8990;-8990
31/08/2024 01:00;31/08/2024 01:15;5;kWh;-844;0;0;0;844;-844
31/08/2024 01:15;31/08/2024 01:30;6;kWh;-577;0;0;0;577;-577
31/08/2024 01:30;31/08/2024 01:45;7;kWh;0;0;0;0;0;0
31/08/2024 01:45;31/08/2024 02:00;8;kWh;-1186;0;0;0;1186;-1186
31/08/2024 02:00;31/08/2024 02:15;9;kWh;-16428;8008;0;0;24436;-8420
31/08/2024 02:15;31/08/2024 02:30;10;kWh;0;6542;0;0;6542;6542
31/08/2024 02:30;31/08/2024 02:45;11;kWh;0;246;0;0;246;246
31/08/2024 02:45;31/08/2024 03:00;12;kWh;0;0;0;0;0;0
31/08/2024 03:00;31/08/2024 03:15;13;kWh;-243;0;0;0;243;-243
31/08/2024 03:15;31/08/2024 03:30;14;kWh;-2054;284;0;0;2338;-1770
31/08/2024 03:30;31/08/2024 03:45;15;kWh;0;1281;0;0;1281;1281
31/08/2024 03:45;31/08/2024 04:00;16;kWh;0;481;0;0;481;481
31/08/2024 04:00;31/08/2024 04:15;17;kWh;0;16148;0;0;16148;16148
31/08/2024 04:15;31/08/2024 04:30;18;kWh;0;24530;0;0;24530;24530
31/08/2024 04:30;31/08/2024 04:45;19;kWh;0;18068;0;0;18068;18068
31/08/2024 04:45;31/08/2024 05:00;20;kWh;0;688;0;0;688;688
31/08/2024 05:00;31/08/2024 05:15;21;kWh;-3494;0;0;0;3494;-3494
31/08/2024 05:15;31/08/2024 05:30;22;kWh;-13523;0;0;0;13523;-13523
31/08/2024 05:30;31/08/2024 05:45;23;kWh;-12139;0;0;0;12139;-12139
31/08/2024 05:45;31/08/2024 06:00;24;kWh;-7789;0;0;0;7789;-7789
31/08/2024 06:00;31/08/2024 06:15;25;kWh;-10916;1143;0;0;12059;-9773
31/08/2024 06:15;31/08/2024 06:30;26;kWh;-5593;0;0;0;5593;-5593
31/08/2024 06:30;31/08/2024 06:45;27;kWh;-20844;0;0;0;20844;-20844
31/08/2024 06:45;31/08/2024 07:00;28;kWh;-18959;701;0;0;19660;-18258
31/08/2024 07:00;31/08/2024 07:15;29;kWh;-2379;9106;0;0;11485;6727
31/08/2024 07:15;31/08/2024 07:30;30;kWh;-4402;6406;0;0;10808;2004
31/08/2024 07:30;31/08/2024 07:45;31;kWh;-721;0;0;0;721;-721
31/08/2024 07:45;31/08/2024 08:00;32;kWh;-9809;0;0;0;9809;-9809
31/08/2024 08:00;31/08/2024 08:15;33;kWh;-841;1965;0;0;2806;1124
31/08/2024 08:15;31/08/2024 08:30;34;kWh;0;18194;0;0;18194;18194
31/08/2024 08:30;31/08/2024 08:45;35;kWh;0;46;0;0;46;46
31/08/2024 08:45;31/08/2024 09:00;36;kWh;-4274;157;0;0;4431;-4117
31/08/2024 09:00;31/08/2024 09:15;37;kWh;-3;40197;0;0;40200;40194
31/08/2024 09:15;31/08/2024 09:30;38;kWh;-6173;56;0;0;6229;-6117
31/08/2024 09:30;31/08/2024 09:45;39;kWh;-11773;4152;0;0;15925;-7621
31/08/2024 09:45;31/08/2024 10:00;40;kWh;-19232;422;0;0;19654;-18810
31/08/2024 10:00;31/08/2024 10:15;41;kWh;-42764;3908;0;0;46672;-38856
31/08/2024 10:15;31/08/2024 10:30;42;kWh;-35742;809;0;0;36551;-34933
31/08/2024 10:30;31/08/2024 10:45;43;kWh;-20831;0;0;0;20831;-20831
31/08/2024 10:45;31/08/2024 11:00;44;kWh;-17088;6;0;0;17094;-17082
31/08/2024 11:00;31/08/2024 11:15;45;kWh;-54653;63;0;0;54716;-54590
31/08/2024 11:15;31/08/2024 11:30;46;kWh;-15090;3331;0;0;18421;-11759
31/08/2024 11:30;31/08/2024 11:45;47;kWh;-36705;0;0;0;36705;-36705
31/08/2024 11:45;31/08/2024 12:00;48;kWh;-59928;0;0;0;59928;-59928
31/08/2024 12:00;31/08/2024 12:15;49;kWh;-49179;0;0;0;49179;-49179
31/08/2024 12:15;31/08/2024 12:30;50;kWh;-50605;0;0;0;50605;-50605
31/08/2024 12:30;31/08/2024 12:45;51;kWh;-44491;0;0;0;44491;-44491
31/08/2024 12:45;31/08/2024 13:00;52;kWh;-42390;0;0;0;42390;-42390
31/08/2024 13:00;31/08/2024 13:15;53;kWh;-17756;0;0;0;17756;-17756
31/08/2024 13:15;31/08/2024 13:30;54;kWh;-44364;0;0;0;44364;-44364
31/08/2024 13:30;31/08/2024 13:45;55;kWh;-37291;776;0;0;38067;-36515
31/08/2024 13:45;31/08/2024 14:00;56;kWh;-25772;0;0;0;25772;-25772
31/08/2024 14:00;31/08/2024 14:15;57;kWh;-29453;876;0;0;30329;-28577
31/08/2024 14:15;31/08/2024 14:30;58;kWh;-49651;209;0;0;49860;-49442
31/08/2024 14:30;31/08/2024 14:45;59;kWh;-27814;0;0;0;27814;-27814
31/08/2024 14:45;31/08/2024 15:00;60;kWh;-17121;0;0;0;17121;-17121
31/08/2024 15:00;31/08/2024 15:15;61;kWh;-35807;0;0;0;35807;-35807
31/08/2024 15:15;31/08/2024 15:30;62;kWh;-31073;0;0;0;31073;-31073
31/08/2024 15:30;31/08/2024 15:45;63;kWh;-19888;0;0;0;19888;-19888
31/08/2024 15:45;31/08/2024 16:00;64;kWh;-12589;0;0;0;12589;-12589
31/08/2024 16:00;31/08/2024 16:15;65;kWh;-12636;1020;0;0;13656;-11616
31/08/2024 16:15;31/08/2024 16:30;66;kWh;-479;1534;0;0;2013;1055
31/08/2024 16:30;31/08/2024 16:45;67;kWh;-2405;18446;0;0;20851;16041
31/08/2024 16:45;31/08/2024 17:00;68;kWh;-869;10492;0;0;11361;9623
31/08/2024 17:00;31/08/2024 17:15;69;kWh;-16357;0;0;0;16357;-16357
31/08/2024 17:15;31/08/2024 17:30;70;kWh;-1739;0;0;0;1739;-1739
31/08/2024 17:30;31/08/2024 17:45;71;kWh;0;1187;0;0;1187;1187
31/08/2024 17:45;31/08/2024 18:00;72;kWh;0;15383;0;0;15383;15383
31/08/2024 18:00;31/08/2024 18:15;73;kWh;0;4519;0;0;4519;4519
31/08/2024 18:15;31/08/2024 18:30;74;kWh;0;16149;0;0;16149;16149
31/08/2024 18:30;31/08/2024 18:45;75;kWh;0;21650;0;0;21650;21650
31/08/2024 18:45;31/08/2024 19:00;76;kWh;0;28181;0;0;28181;28181
31/08/2024 19:00;31/08/2024 19:15;77;kWh;0;19375;0;0;19375;19375
31/08/2024 19:15;31/08/2024 19:30;78;kWh;0;52663;0;0;52663;52663
31/08/2024 19:30;31/08/2024 19:45;79;kWh;0;7974;0;0;7974;7974
31/08/2024 19:45;31/08/2024 20:00;80;kWh;-5902;0;0;0;5902;-5902
31/08/2024 20:00;31/08/2024 20:15;81;kWh;-22425;0;0;0;22425;-22425
31/08/2024 20:15;31/08/2024 20:30;82;kWh;-17934;0;0;0;17934;-17934
31/08/2024 20:30;31/08/2024 20:45;83;kWh;-29665;0;0;0;29665;-29665
31/08/2024 20:45;31/08/2024 21:00;84;kWh;-18137;0;0;0;18137;-18137
31/08/2024 21:00;31/08/2024 21:15;85;kWh;-8669;0;0;0;8669;-8669
31/08/2024 21:15;31/08/2024 21:30;86;kWh;-13962;0;0;0;13962;-13962
31/08/2024 21:30;31/08/2024 21:45;87;kWh;-19940;0;0;0;19940;-19940
